,Card Name,Card Classes,Event Phase,Active Event,Abilities,Ability Text,Under,Cost,Strength,Life,Faction,Copies,Range
123,Spore Carrier,['Common'],,FALSE,"['Rupture', 'Fungal Transformation']","['At the end of your Magic Phase, if this unit has 3 or more boost, destroy it.', 'After this unit is destroyed, if it had 3 or more boost, replace it with a Fungal Beast from your discard pile, if able.']",FALSE,0,2,2,Fungal Dwarves,5,Melee
124,Maldar,['Champion'],,FALSE,['Corrupt'],"['At the end of your Move Phase, add 1 damage to this unit.  If this unit is still in play, you may then target a friendly adjacent unit.  Add 2 boost to the target.']",FALSE,3,3,8,Fungal Dwarves,1,Melee
125,Monstrosity,['Champion'],,FALSE,['Final Form'],"['When paying costs to summon this unit, you must also destroy a friendly Fungal Beast that has 5 or more boost. Replace the destroyed unit with this unit.']",FALSE,3,5,13,Fungal Dwarves,1,Melee
126,Thoon,['Champion'],,FALSE,"['Blood Fury', 'Imbued Strength']","['Each time a unit is destroyed on your turn, boost this unit. At the end of your turn, remove 2 boost from this unit.', 'This unit has +1 strength for each boost it has, to a maximum of +5.']",FALSE,6,2,7,Fungal Dwarves,1,Ranged
127,Blight Mage,['Common'],,FALSE,['Blood Imbue'],"['Once per turn, during your Move Phase, this unit may target a friendly unit within 2 spaces. Boost the target, then add 1 damage to it.']",FALSE,2,4,3,Fungal Dwarves,4,Ranged
128,Blood Shaman,['Common'],,FALSE,['Transfer'],"['After this unit moves, it may target 1 or 2 friendly units within 2 spaces. Move any number of boost either from this unit to one target, or from one target to the other.']",FALSE,1,3,2,Fungal Dwarves,4,Ranged
129,Demand,[],Attack Phase,FALSE,,,FALSE,0,,,Fungal Dwarves,2,
130,Stimshrooms,[],Summon Phase,TRUE,,,FALSE,0,,,Fungal Dwarves,2,
131,Symbiotic Healing,[],Move Phase,FALSE,,,FALSE,0,,,Fungal Dwarves,2,
132,Praefectus Edia,['Summoner'],,FALSE,"['Kinetic Siphon', 'Persist']","['Once per turn, after this unit attacks an enemy unit or is attacked by an enemy unit, boost this unit.', 'When you would discard an active event, you may instead spend 2 boost to keep that event in play.']",FALSE,,3,13,Eternal Council,1,Ranged
133,Learn,[],Magic Phase,TRUE,,,FALSE,0,,,Eternal Council,2,
134,Citadel Advisor,['Common'],,FALSE,"['Intel', 'Warn']","['After this unit moves, you may draw 1 card.', 'After this unit attacks an enemy unit, you may choose 1 card in your hand and place it on the bottom of your draw pile to force your summoner 1 space.']",FALSE,1,2,3,Eternal Council,5,Ranged
135,Mind Knight,['Common'],,FALSE,"['Invoke Fear', 'Shove']","['After an enemy unit ends its move adjacent to this unit, your opponent must discard 1 card from their hand, if able.', 'After this unit attacks an adjacent enemy common or champion, you may force that enemy 1 space.']",FALSE,2,2,4,Eternal Council,5,Melee
136,Dominus Katu,['Champion'],,FALSE,"['Resolute', 'Imbued Strength']","['At the end of your turn, if there are no cards in your draw pile, boost this unit.', 'This unit has +1 strength for each boost it has, to a maximum of +5.']",FALSE,6,2,10,Eternal Council,1,Ranged
137,Dominus Malunar,['Champion'],,FALSE,['Punish'],"['After an enemy unit is summoned within 2 spaces of this unit, your opponent must discard 1 card from their hand, if able.']",FALSE,5,3,8,Eternal Council,1,Melee
138,Dominus Ovi,['Champion'],,FALSE,['Mastermind'],['This unit has +1 strength for every 2 cards you have in your hand.'],FALSE,4,2,6,Eternal Council,1,Ranged
139,Ancient Scholar,['Common'],,FALSE,"['Wise', 'Analyze']","['After summoning this unit, you may draw 1 card.', 'After this unit attacks an enemy unit, you may draw 1 card.']",FALSE,1,3,2,Eternal Council,4,Melee
140,Enigma Sage,['Common'],,FALSE,['Exploit'],"['After this unit attacks an enemy unit, you may choose 1 card in your hand and place it on the bottom of your draw pile to target an adjacent unit. Add 1 damage to the target.']",FALSE,2,3,4,Eternal Council,4,Ranged
141,Insight,[],Summon Phase,TRUE,,,FALSE,0,,,Eternal Council,2,
142,Psychic Assault,[],Summon Phase,TRUE,,,FALSE,0,,,Eternal Council,2,
143,Seek,[],Summon Phase,TRUE,,,FALSE,0,,,Eternal Council,2,
144,Balzar,['Summoner'],,FALSE,"['Burning Rage', 'Imbued Strength']","['After this unit attacks an enemy card, if 0 or 1 ', 'This unit has +1 strength for each boost it has, to a maximum of +5.']",FALSE,,2,13,Obsidian Dwarves,1,Ranged
145,Volcanic Blast,[],Attack Phase,FALSE,,,FALSE,0,,,Obsidian Dwarves,2,
146,Ember Guard,['Common'],,FALSE,['Blaze Step'],"['Once per turn, during your Attack Phase, you may either spend 1 boost from your summoner or add 1 damage to your summoner to place this unit adjacent to your summoner.']",FALSE,1,2,3,Obsidian Dwarves,5,Melee
147,Blood Berserker,['Common'],,FALSE,['Wild Swing'],"['When this unit attacks, ']",FALSE,2,2,5,Obsidian Dwarves,5,Melee
148,Davura,['Champion'],,FALSE,"['Disciple', 'Coordinated Strike']","['Each time 1 or more boost is added to your summoner, add the same number of boost to this unit.', 'After this unit attacks an enemy card, you may spend 3 boost to resolve an extra attack with your summoner.']",FALSE,5,3,8,Obsidian Dwarves,1,Ranged
149,The Hell Forge,"['Champion', 'Structure']",,FALSE,"['Inanimate', 'Work the Forge']","['This unit cannot move or attack.', 'Once per turn, during your turn, you may add 1 damage to this unit to retrieve a Hellforged event from your discard pile and play it under a viable unit within 3 spaces.']",FALSE,3,0,6,Obsidian Dwarves,1,Melee
150,Vulkør,['Champion'],,FALSE,"['Disciple', 'Imbued Spirit']","['Each time 1 or more boost is added to your summoner, add the same number of boost to this unit.', 'This unit has +1 strength and +1 life for each boost it has, to a maximum of +5.']",FALSE,6,2,6,Obsidian Dwarves,1,Melee
151,Ember Demon,['Common'],,FALSE,"['Born of Fire', 'Dark Pact']","['This unit may be summoned adjacent to a friendly Ember unit.', 'After summoning this unit, either spend 1 boost from your summoner or add 1 damage to your summoner.']",FALSE,1,3,3,Obsidian Dwarves,4,Melee
152,Oath Sworn,['Common'],,FALSE,['Blood Bond'],"['After this unit attacks an enemy unit, add boost to your summoner equal to the number of ']",FALSE,1,3,2,Obsidian Dwarves,4,Ranged
153,Hellforged Axe,[],Build Phase,FALSE,"['Too Strong', 'Smolder']","['This unit has +2 strength.', 'At the start of your turn, add 1 damage to this unit.']",TRUE,0,,,Obsidian Dwarves,2,
154,Hellforged Chains,[],Build Phase,FALSE,"['Reach', 'Smolder']","['This unit may attack cards that are diagonal to it or up to 2 clear straight spaces away.', 'At the start of your turn, add 1 damage to this unit.']",TRUE,0,,,Obsidian Dwarves,2,
155,Willpower,[],Attack Phase,TRUE,['Iron Will'],"['Once per turn, when this unit rolls dice for an attack, you may re-roll all of those dice.']",FALSE,0,,,Obsidian Dwarves,2,
156,Krusk,"['Summoner', 'Structure']",,FALSE,"['Mobile Structure', 'Carry']","['This card may move.', 'Before this unit moves, it may target any number of friendly adjacent units. After it moves, place each target adjacent to this unit.']",FALSE,,3,10,Sand Goblins,1,Ranged
157,Detonate,[],Magic Phase,FALSE,,,FALSE,0,,,Sand Goblins,2,
158,Wrench Rat,['Common'],,FALSE,['Rig Explosives'],"['During your turn, you may place this unit under an adjacent card. After that card is destroyed, add 1 damage to each card that was adjacent to it.']",TRUE,0,2,2,Sand Goblins,5,Ranged
159,Rust Rider,"['Common', 'Structure']",,FALSE,"['Mobile Structure', 'Burn Hot']","['This card may move.', 'After this unit moves, you may discard the top card of your draw pile. If you do, you may force it 1 or 2 spaces and it has +1 strength until the end of your turn.']",FALSE,2,2,5,Sand Goblins,5,Melee
160,Clink,['Champion'],,FALSE,['Repair'],"['After this unit destroys an enemy card, remove 1 damage from each friendly structure within 3 spaces of this unit.']",FALSE,4,3,6,Sand Goblins,1,Melee
161,Silts,['Champion'],,FALSE,['Cunning'],"['Once per turn, during your Move or Attack Phase, this unit may exchange places with an adjacent unit.']",FALSE,5,3,7,Sand Goblins,1,Melee
162,Uncle Sparks,"['Champion', 'Structure']",,FALSE,"['Mobile Structure', 'Top Wrench']","['This card may move.', 'Once per turn, during your Build Phase, you may discard the top card of your draw pile to retrieve an Upgrade event or a Wrench unit from your discard pile, reveal it, and add it to your hand.']",FALSE,5,3,8,Sand Goblins,1,Ranged
163,Bug Biter,"['Common', 'Structure']",,FALSE,"['Mobile Structure', 'Flight', 'Crash']","['This card may move.', 'When this unit moves, it may move 1 extra space and through cards.', 'After this unit moves, add 1 damage to it and add 1 damage to an adjacent card, if able.']",FALSE,0,1,2,Sand Goblins,4,Melee
164,Sand Scavenger,['Common'],,FALSE,['Scrap'],"['After this unit destroys an enemy card on your turn, you may retrieve a structure from your discard pile, reveal it, and place it on top of your draw pile.']",FALSE,1,3,2,Sand Goblins,4,Melee
165,Mortar Upgrade,[],Build Phase,FALSE,['Explosive Shell'],"['Once per turn, during your Attack Phase, you may target a card exactly 2 spaces away from this card. Discard the top card of your draw pile to add 1 damage to the target and to each card adjacent to it.']",TRUE,0,,,Sand Goblins,2,
166,Thruster Upgrade,[],Build Phase,FALSE,['Thrust'],"['Once per turn, during your Move, Build, or Attack Phase, you may force this card 1 space.']",TRUE,0,,,Sand Goblins,2,
167,Turret Upgrade,[],Build Phase,FALSE,['Gunner'],"['Once per turn, during your Attack Phase, you may target a card within 3 clear straight spaces of this card. Roll 2 dice and add 1 damage to the target for each ']",TRUE,0,,,Sand Goblins,2,
168,Selundar,['Summoner'],,FALSE,"['Blood Magic', 'Return to Shadow']","['During your turn, after each time 1 or more damage is added to a friendly card within 3 spaces of this unit, boost this unit.', 'During your turn, you may spend 2 boost to target a friendly unit within 3 spaces of this unit. Return the target to your hand.']",FALSE,,5,11,Shadow Elves,1,Ranged
169,Into Darkness,[],Build Phase,FALSE,,,FALSE,0,,,Shadow Elves,2,
170,Shadow Mage,['Common'],,FALSE,['Forbidden Knowledge'],"['After this unit moves, you may add 1 damage to either this unit or an adjacent gate to draw 1 card.']",FALSE,2,3,4,Shadow Elves,5,Ranged
171,Sage Ranger,['Common'],,FALSE,"['Piercing Light', 'Rush']","['This unit may attack through units during the turn it was summoned.', 'After summoning this unit, you may force it 1 space.']",FALSE,1,2,3,Shadow Elves,5,Ranged
172,Lucian,['Champion'],,FALSE,"['Dark Prophecy', 'Judgment']","['Each time a friendly unit leaves play, boost this unit.', 'After moving this unit, you may remove any number of boost from it to add an equal amount of damage to an adjacent common or champion.']",FALSE,5,3,8,Shadow Elves,1,Ranged
173,Samara,['Champion'],,FALSE,['Inevitable Doom'],"['At the end of your Attack Phase, if this unit destroyed an enemy unit this turn, add 1 damage to the enemy summoner.  Otherwise, add 1 damage to your summoner.']",FALSE,5,4,7,Shadow Elves,1,Melee
174,Taliya,['Champion'],,FALSE,['Rend the Veil'],"['Once per turn, after this unit moves, if it is adjacent to a damaged enemy gate, you may place a friendly common adjacent to that gate.']",FALSE,5,3,7,Shadow Elves,1,Melee
175,Shadow Knight,['Common'],,FALSE,"['Shadow Summon', 'Death Pact']","['When summoning this unit, target a friendly card that does not have Shadow Summon. Place this unit adjacent to the target. Add 1 damage to the target.', 'After this unit is destroyed, add 1 damage to your summoner.']",FALSE,1,2,5,Shadow Elves,4,Melee
176,True Seeker,['Common'],,FALSE,"['Aggressive Attack', 'Feint']","['This unit has +2 strength during the turn it was summoned.', 'After this unit attacks, you may force it 1 or 2 spaces.']",FALSE,1,1,3,Shadow Elves,4,Melee
177,Glinting Speed,[],Attack Phase,TRUE,['Flash Step'],"['After a unit within 3 spaces of this unit leaves the battlefield during your turn, you may replace that unit with this unit.']",FALSE,0,,,Shadow Elves,2,
178,Onyx Tome,[],Summon Phase,FALSE,,,FALSE,1,,,Shadow Elves,2,
179,Shadow Pulse,[],Attack Phase,FALSE,,,FALSE,0,,,Shadow Elves,2,
180,Celeste,['Summoner'],,FALSE,['Well Traveled'],"['This unit has +1 strength for each friendly unit on your opponent’s side of the battlefield, to a maximum of +3.']",FALSE,,3,12,Wayfarers,1,Ranged
181,Coordinate,[],Move Phase,TRUE,,,FALSE,0,,,Wayfarers,2,
182,Gem Dancer,['Common'],,FALSE,['Footwork'],"['After this unit targets an adjacent enemy common for an attack, before rolling dice, it may exchange places with that enemy.']",FALSE,2,2,5,Wayfarers,5,Melee
183,Spirit Voyager,['Common'],,FALSE,['Spirit Leap'],"['After this unit moves, you may place it adjacent to a friendly unit within 2 spaces.']",FALSE,1,3,2,Wayfarers,5,Ranged
184,Boldo,['Champion'],,FALSE,['Agile'],"['After this unit moves or attacks, you may place it on a space that is diagonal to it.']",FALSE,5,3,8,Wayfarers,1,Melee
185,Gusto,['Champion'],,FALSE,['Favorable Winds'],"['After this unit moves, it may target a friendly unit. Force the target 1 or 2 spaces toward your opponent’s back row.']",FALSE,4,3,6,Wayfarers,1,Ranged
186,Tess,['Champion'],,FALSE,['Illusions'],"['After this unit moves, it may exchange places with a friendly structure.']",FALSE,5,3,7,Wayfarers,1,Ranged
187,Eager Adventurer,['Common'],,FALSE,"['Well-Prepared', 'Embark']","['After summoning this unit, add 2 boost to it.', 'During your turn, you may spend 1 boost to force this unit 1 space toward your opponent’s back row.']",FALSE,2,3,3,Wayfarers,4,Melee
188,Wayward Rogue,['Common'],,FALSE,['Sneak Attack'],['This unit may attack cards that are diagonal to it.'],FALSE,0,2,2,Wayfarers,4,Melee
189,Astral Waypoint,['Structure'],,FALSE,,,FALSE,0,,2,Wayfarers,2,
190,Seek the Horizon,[],Summon Phase,TRUE,,,FALSE,0,,,Wayfarers,2,
191,Slip By,[],Move Phase,TRUE,,,FALSE,1,,,Wayfarers,2,
192,Valeria the Just,['Summoner'],,FALSE,"['Dictate', 'Greater Engage']","['After this unit moves or attacks, it may target a common within 2 spaces. Force the target 1 space.', 'Each time an adjacent enemy unit moves or is forced away from this unit, add 2 damage to that enemy.']",FALSE,,2,12,High Elves,1,Melee
193,Oblige,[],Attack Phase,FALSE,,,FALSE,0,,,High Elves,2,
194,Arbiter of Peace,['Common'],,FALSE,"['Tough', 'Law of Fortitude']","[""The first time this unit is attacked each turn, it reduces the attack's damage by 1."", 'All commons within 2 spaces of this unit have Tough.']",FALSE,1,2,3,High Elves,5,Ranged
195,Arbiter of Justice,['Common'],,FALSE,"['Atone', 'Law of Atonement']","['After this unit attacks and damages a card, add 1 damage to it.', 'All commons within 2 spaces of this unit have Atone.']",FALSE,2,3,5,High Elves,5,Melee
196,Albus the Wise,['Champion'],,FALSE,['Annul'],"['At the start of your Move Phase, you may target a common within 3 spaces. The target has no abilities until the end of the turn.']",FALSE,3,3,5,High Elves,1,Ranged
197,Cassia the Gentle,['Champion'],,FALSE,['Healing Aura'],"['At the end of your Attack Phase, remove 1 damage from every common within 2 spaces of this unit.']",FALSE,4,3,6,High Elves,1,Ranged
198,Titus the Devout,['Champion'],,FALSE,"['Greater Engage', 'Protect']","['Each time an adjacent enemy unit moves or is forced away from this unit, add 2 damage to that enemy.', 'When an adjacent enemy attacks, the target of that attack must be a unit with the Protect ability.']",FALSE,6,3,9,High Elves,1,Melee
199,Arbiter of War,['Common'],,FALSE,"['Strong', 'Law of Strength']","['This unit has +1 strength.', 'All commons within 2 spaces of this unit have Strong.']",FALSE,2,2,3,High Elves,4,Melee
200,Attendant Priest,['Common'],,FALSE,"['Attend', 'Invigorate']","['When summoning this unit, you may summon it adjacent to a friendly Arbiter.', 'After summoning this unit, you may remove 1 damage from an adjacent common unit.']",FALSE,1,2,3,High Elves,4,Ranged
201,Law of Liberty,[],Summon Phase,TRUE,['Versatile'],['This unit may attack instead of moving and may move instead of attacking.'],FALSE,0,,,High Elves,2,
202,Law of Loyalty,[],Attack Phase,TRUE,,,FALSE,0,,,High Elves,2,
203,Law of Sanctity,[],Build Phase,TRUE,,,FALSE,0,,,High Elves,2,
204,Mugglug,['Summoner'],,FALSE,"['Reap', 'Far Strike']","['Before this unit attacks, it may spend 1 boost from any number of friendly units within 3 spaces. This unit has +1 strength during that attack for each boost spent.', 'This unit may attack cards up to 2 clear straight spaces away.']",FALSE,,3,13,Swamp Orcs,1,Melee
205,Emerge,[],Summon Phase,TRUE,,,FALSE,0,,,Swamp Orcs,2,
206,Vinemancer,['Common'],,FALSE,"['Grow', 'Vine Pull']","['After this unit moves, boost it.', 'Once per turn, during your attack phase, you may spend 1 boost to target a friendly unit or enemy common within 3 spaces of this unit. Force the target 1 space toward this unit.']",FALSE,1,2,3,Swamp Orcs,5,Melee
207,Bog Shaman,['Common'],,FALSE,['Entwine'],"['After a friendly unit ends its move within 2 spaces of this unit, if this unit has 2 or fewer boost, boost this unit.']",FALSE,1,2,3,Swamp Orcs,5,Ranged
208,Blub,['Champion'],,FALSE,"['Rush', 'Aggressive Attack']","['After summoning this unit, you may force it 1 space.', 'This unit has +2 strength during the turn it was summoned.']",FALSE,5,3,7,Swamp Orcs,1,Melee
209,Glurp,['Champion'],,FALSE,['Germinate'],"['After this unit attacks and destroys an enemy unit, you may replace that unit with a Vine Gate retrieved from your draw pile, hand, or discard pile.']",FALSE,6,3,7,Swamp Orcs,1,Melee
210,Splack,['Champion'],,FALSE,"['Tireless', 'Relentless']","['You may choose this unit as an extra moving unit during your Move Phase.', 'You may choose this unit as an extra attacking unit during your Attack Phase.']",FALSE,4,3,5,Swamp Orcs,1,Melee
211,Bog Witch,['Common'],,FALSE,"['Grow', 'Augment']","['After this unit moves, boost it.', 'Instead of attacking with this unit, you may spend 2 boost to resolve an extra attack with a friendly adjacent summoner or champion.']",FALSE,1,2,2,Swamp Orcs,4,Ranged
212,Mud Drudger,['Common'],,FALSE,"['Tireless', 'Prune']","['You may choose this unit as an extra moving unit during your Move Phase.', 'When 1 or more damage would be added to your summoner, if it is adjacent to any friendly units with Prune, instead destroy those units.']",FALSE,1,3,1,Swamp Orcs,4,Melee
213,Regenerate,[],Attack Phase,FALSE,,,FALSE,0,,,Swamp Orcs,2,
214,Sow,[],Attack Phase,FALSE,,,FALSE,0,,,Swamp Orcs,2,
215,Vine Gate,['Structure'],,FALSE,,,FALSE,0,,3,Swamp Orcs,2,
216,Baron Daemar,['Summoner'],,FALSE,"['Blood Drain', 'Faithful Servants']","['After this unit attacks and damages a unit, remove 1 damage from this unit.', 'At the start of your Magic Phase, you may summon a Cultist unit adjacent to this unit.']",FALSE,,3,10,Crimson Order,1,Ranged
217,Convert,[],Attack Phase,TRUE,,,FALSE,0,,,Crimson Order,2,
218,Royal Warrior,['Common'],,FALSE,['Blood Begotten'],"['Before this unit attacks, you may add 1 damage to your summoner. If you do, this unit has +2 strength during that attack.']",FALSE,2,2,5,Crimson Order,5,Melee
219,Devout Cultist,['Common'],,FALSE,['Undying Devotion'],"['After this unit is destroyed, roll a die. If a ']",FALSE,0,2,2,Crimson Order,5,Ranged
220,Casimira,['Champion'],,FALSE,['Blood Thrall'],"['After this unit attacks and destroys an enemy unit, you may retrieve a Cultist unit from your discard pile, reveal it, and add it to your hand.']",FALSE,5,3,7,Crimson Order,1,Melee
221,Sekhmet,['Champion'],,FALSE,"['Flight', 'Blood Hunger']","['When this unit moves, it may move 1 extra space and through cards.', 'At the end of your Attack Phase, if this unit did not destroy a unit this turn, add 2 damage to this unit.']",FALSE,7,4,10,Crimson Order,1,Melee
222,Vesna Brana,['Champion'],,FALSE,['Blood Ward'],"['Each time 1 or more damage would be added to this unit, do not add more than 1 damage.']",FALSE,3,3,3,Crimson Order,1,Ranged
223,Doom Cultist,['Common'],,FALSE,['Curse'],"['After this unit is destroyed, if it was within 2 spaces of the enemy summoner, add 1 damage to that summoner.']",FALSE,0,2,2,Crimson Order,4,Melee
224,Sacral Priest,['Common'],,FALSE,"['Protector', 'Blood Fervor']","['This unit may be summoned adjacent to your summoner.', 'Friendly adjacent damaged units have +1 strength.']",FALSE,1,2,3,Crimson Order,4,Ranged
225,Call Forth,[],Summon Phase,FALSE,,,FALSE,0,,,Crimson Order,2,
226,Death Rite,[],Attack Phase,TRUE,,,FALSE,0,,,Crimson Order,2,
227,Transfuse,[],Magic Phase,FALSE,,,FALSE,0,,,Crimson Order,2,
228,Sunderved,['Summoner'],,FALSE,['Commander'],['Friendly units within 2 spaces of this unit have +1 strength.'],FALSE,,4,12,Mountain Vargath,1,Melee
229,Stronghold,[],Magic Phase,FALSE,,,FALSE,0,,,Mountain Vargath,2,
230,Wolfsbane Brute,['Common'],,FALSE,"['Slow', 'Ram']","['This unit moves 1 fewer space.', 'At the start of your Move Phase, this unit may target an adjacent enemy unit. Force the target 1 space. If you do, add 1 damage to it.']",FALSE,2,2,5,Mountain Vargath,5,Melee
231,Shale Slinger,['Common'],,FALSE,['Coordinated Shot'],['This unit may attack through friendly units.'],FALSE,1,2,2,Mountain Vargath,5,Ranged
232,Quen,['Champion'],,FALSE,['Lightning Strike'],"['When this unit attacks, ']",FALSE,5,3,6,Mountain Vargath,1,Ranged
233,Torodin,['Champion'],,FALSE,"['Climb', 'Trample']","['When this unit moves, it may move 1 extra space and through structures.', 'When this unit moves, it may move through commons. After this unit moves, add 1 damage to each common it moved through.']",FALSE,8,3,12,Mountain Vargath,1,Melee
234,Varn,['Champion'],,FALSE,['Form Up'],"['Once per turn, during your turn, this unit may target a friendly common or champion within 2 spaces. Place the target adjacent to this unit.']",FALSE,5,3,7,Mountain Vargath,1,Melee
235,Glory Caller,['Common'],,FALSE,['Call to Arms'],"['After summoning this unit, you may target a friendly unit within 3 spaces. Force the target 1 space.']",FALSE,1,1,4,Mountain Vargath,4,Melee
236,Slagborn Fighter,['Common'],,FALSE,['Forceful Attack'],"['After this unit attacks and damages a unit, you may force that unit 1 space away from this unit.']",FALSE,1,2,3,Mountain Vargath,4,Melee
237,Battle Leader,[],Move Phase,TRUE,,,FALSE,0,,,Mountain Vargath,2,
238,Marshal Forces,[],Attack Phase,FALSE,,,FALSE,0,,,Mountain Vargath,2,
239,Ramming Advance,[],Move Phase,TRUE,['Charge'],"['When this unit moves, it may move up to 2 extra spaces if it moves only in one direction. If it moves 3 or more spaces and only in one direction, it has +1 strength until the end of the turn.']",FALSE,0,,,Mountain Vargath,2,
